"1537","193","362"
"1538","189","1495"
"1539","154","3544"
"1540","37","760"
"1541","180","2529"
"1542","105","2476"
"1543","156","1005"
"1544","167","791"
"1545","28","1275"
"1546","61","1751"
"1547","121","3838"
"1548","11","2293"
"1549","120","313"
"1550","83","3414"
"1551","146","2810"
"1552","45","3026"
"1553","172","2049"
"1554","133","3080"
"1555","159","996"
"1556","99","3937"
"1557","84","1904"
"1558","89","731"
"1559","182","598"
"1560","76","700"
"1561","191","425"
"1562","24","1977"
"1563","117","3708"
"1564","37","1930"
"1565","177","3449"
"1566","4","322"
"1567","154","3868"
"1568","70","1005"
"1569","122","1041"
"1570","145","884"
"1571","122","3840"
"1572","100","212"
"1573","198","1595"
"1574","100","3134"
"1575","123","1572"
"1576","46","2567"
"1577","50","3093"
"1578","76","3525"
"1579","128","3174"
"1580","11","2053"
"1581","103","3253"
"1582","18","3880"
"1583","22","1091"
"1584","172","1945"
"1585","103","2885"
"1586","126","542"
"1587","188","2251"
"1588","197","461"
"1589","38","137"
"1590","70","1878"
"1591","145","1980"
"1592","140","843"
"1593","146","3199"
"1594","154","221"
"1595","194","3285"
"1596","53","1355"
"1597","60","3510"
"1598","157","2267"
"1599","155","3300"
"1600","38","98"
"1601","39","475"
"1602","11","184"
"1603","75","2761"
"1604","176","48"
"1605","189","1198"
"1606","41","639"
"1607","172","161"
"1608","23","3744"
"1609","51","3272"
"1610","101","1567"
"1611","33","772"
"1612","197","1759"
"1613","119","3749"
"1614","83","874"
"1615","145","2349"
"1616","191","2758"
"1617","165","1037"
"1618","117","123"
"1619","136","3091"
"1620","18","1528"
"1621","121","1749"
"1622","24","1108"
"1623","4","2265"
"1624","93","2037"
"1625","30","1819"
"1626","176","2744"
"1627","63","1345"
"1628","119","984"
"1629","86","3250"
"1630","180","3714"
"1631","126","1982"
"1632","151","3982"
"1633","84","2835"
"1634","20","3487"
"1635","91","2489"
"1636","199","1649"
"1637","102","3503"
"1638","183","2968"
"1639","82","841"
"1640","42","578"
"1641","3","550"
"1642","104","2313"
"1643","147","3221"
"1644","190","823"
"1645","2","2880"
"1646","58","765"
"1647","163","1000"
"1648","4","1290"
"1649","109","351"
"1650","130","92"
"1651","129","170"
"1652","118","517"
"1653","15","171"
"1654","98","1828"
"1655","94","486"
"1656","125","3830"
"1657","104","2425"
"1658","151","3283"
"1659","196","1397"
"1660","86","2011"
"1661","42","3640"
"1662","20","2473"
"1663","163","2661"
"1664","44","2293"
"1665","199","248"
"1666","86","3904"
"1667","184","890"
"1668","152","3865"
"1669","119","1149"
"1670","118","1115"
"1671","61","2310"
"1672","57","2643"
"1673","61","3859"
"1674","194","1107"
"1675","74","52"
"1676","183","1596"
"1677","134","1222"
"1678","44","1507"
"1679","58","1205"
"1680","66","3377"
"1681","199","3758"
"1682","198","944"
"1683","95","3234"
"1684","155","2379"
"1685","144","2213"
"1686","18","339"
"1687","182","1764"
"1688","159","1919"
"1689","11","1200"
"1690","172","461"
"1691","76","2092"
"1692","85","572"
"1693","53","1189"
"1694","16","1671"
"1695","152","1856"
"1696","15","3022"
"1697","148","225"
"1698","83","1057"
"1699","96","3358"
"1700","58","2339"
"1701","17","1283"
"1702","73","0"
"1703","180","916"
"1704","77","3179"
"1705","189","862"
"1706","151","3418"
"1707","104","3166"
"1708","156","529"
"1709","176","1036"
"1710","4","3830"
"1711","197","781"
"1712","116","3017"
"1713","129","1585"
"1714","33","2327"
"1715","118","2652"
"1716","134","419"
"1717","185","1425"
"1718","146","1453"
"1719","152","461"
"1720","105","985"
"1721","152","3373"
"1722","166","3478"
"1723","120","1439"
"1724","134","1995"
"1725","1","3987"
"1726","139","1114"
"1727","167","3632"
"1728","167","3048"
"1729","123","295"
"1730","77","333"
"1731","140","3524"
"1732","124","554"
"1733","90","1014"
"1734","183","225"
"1735","73","2679"
"1736","0","406"
"1737","193","1726"
"1738","29","1318"
"1739","130","2713"
"1740","76","493"
"1741","4","193"
"1742","106","2339"
"1743","199","252"
"1744","83","2076"
"1745","100","3471"
"1746","98","1546"
"1747","185","1899"
"1748","51","3679"
"1749","45","3910"
"1750","109","1191"
"1751","109","2504"
"1752","1","885"
"1753","118","1856"
"1754","146","3416"
"1755","63","1014"
"1756","170","702"
"1757","157","2054"
"1758","92","2784"
"1759","23","994"
"1760","92","2929"
"1761","98","1508"
"1762","49","3281"
"1763","66","3362"
"1764","6","2088"
"1765","184","69"
"1766","22","1335"
"1767","131","2015"
"1768","17","466"
"1769","166","1822"
"1770","114","3203"
"1771","176","562"
"1772","166","773"
"1773","91","1314"
"1774","73","1290"
"1775","143","811"
"1776","144","955"
"1777","163","2200"
"1778","20","2338"
"1779","50","2543"
"1780","137","2361"
"1781","5","3400"
"1782","57","3996"
"1783","65","3068"
"1784","130","252"
"1785","50","1830"
"1786","51","2755"
"1787","115","3630"
"1788","94","2246"
"1789","198","223"
"1790","11","1458"
"1791","54","834"
"1792","131","2526"
"1793","45","1958"
"1794","97","2124"
"1795","177","1250"
"1796","72","3166"
"1797","96","1602"
"1798","77","1473"
"1799","51","3245"
"1800","88","2637"
"1801","123","1537"
"1802","72","2084"
"1803","100","3035"
"1804","127","2124"
"1805","94","1169"
"1806","184","1190"
"1807","157","1932"
"1808","118","1967"
"1809","57","2878"
"1810","53","12"
"1811","111","3905"
"1812","138","814"
"1813","20","3555"
"1814","163","1093"
"1815","53","1192"
"1816","21","3688"
"1817","199","1843"
"1818","45","2464"
"1819","49","3758"
"1820","63","2163"
"1821","5","615"
"1822","163","447"
"1823","169","312"
"1824","145","1632"
"1825","182","3951"
"1826","89","119"
"1827","79","102"
"1828","170","2713"
"1829","92","2907"
"1830","65","3410"
"1831","185","276"
"1832","106","3330"
"1833","169","600"
"1834","130","3404"
"1835","69","957"
"1836","65","1022"
"1837","104","549"
"1838","113","2994"
"1839","120","253"
"1840","119","2442"
"1841","186","1561"
"1842","84","2820"
"1843","192","1156"
"1844","186","3699"
"1845","59","3449"
"1846","162","3957"
"1847","167","3744"
"1848","128","3355"
"1849","85","1235"
"1850","4","3913"
"1851","40","617"
"1852","166","3855"
"1853","53","3402"
"1854","29","3305"
"1855","97","1018"
"1856","41","2983"
"1857","166","1884"
"1858","17","511"
"1859","65","1864"
"1860","109","3653"
"1861","157","1041"
"1862","135","569"
"1863","157","2706"
"1864","175","3099"
"1865","104","3588"
"1866","199","1479"
"1867","61","711"
"1868","34","2625"
"1869","69","2014"
"1870","80","3969"
"1871","129","3384"
"1872","175","2319"
"1873","186","346"
"1874","96","1583"
"1875","51","2557"
"1876","169","797"
"1877","49","44"
"1878","39","320"
"1879","185","1872"
"1880","15","1383"
"1881","118","1260"
"1882","102","1025"
"1883","89","856"
"1884","175","3155"
"1885","128","3138"
"1886","147","384"
"1887","141","1879"
"1888","160","851"
"1889","189","2907"
"1890","171","1433"
"1891","0","562"
"1892","101","1188"
"1893","107","579"
"1894","17","3068"
"1895","43","1275"
"1896","150","3152"
"1897","136","237"
"1898","24","3719"
"1899","3","881"
"1900","19","3902"
"1901","121","2489"
"1902","26","265"
"1903","169","2470"
"1904","0","1766"
"1905","72","783"
"1906","34","3259"
"1907","109","2945"
"1908","79","3920"
"1909","143","605"
"1910","75","729"
"1911","114","1836"
"1912","35","443"
"1913","150","1357"
"1914","149","19"
"1915","176","2840"
"1916","185","3405"
"1917","106","2370"
"1918","15","654"
"1919","41","2573"
"1920","132","1978"
"1921","190","3041"
"1922","33","1706"
"1923","20","828"
"1924","195","1194"
"1925","145","713"
"1926","102","2266"
"1927","179","1764"
"1928","50","441"
"1929","158","1980"
"1930","103","832"
"1931","82","184"
"1932","177","3414"
"1933","107","1447"
"1934","58","3715"
"1935","75","1047"
"1936","0","358"
"1937","170","2194"
"1938","107","1417"
"1939","27","1375"
"1940","56","2359"
"1941","5","64"
"1942","126","3408"
"1943","17","1764"
"1944","62","2439"
"1945","116","2567"
"1946","124","370"
"1947","67","391"
"1948","107","690"
"1949","8","3334"
"1950","12","104"
"1951","3","3252"
"1952","80","2132"
"1953","130","2458"
"1954","40","2037"
"1955","144","1057"
"1956","182","2414"
"1957","17","156"
"1958","9","1422"
"1959","156","1952"
"1960","119","3989"
"1961","35","1110"
"1962","82","2016"
"1963","126","1295"
"1964","109","1233"
"1965","156","915"
"1966","186","2746"
"1967","12","3233"
"1968","24","3549"
"1969","32","3760"
"1970","30","1016"
"1971","151","1572"
"1972","161","2772"
"1973","41","370"
"1974","138","2819"
"1975","137","2878"
"1976","61","2661"
"1977","32","3866"
"1978","61","3537"
"1979","8","3509"
"1980","25","1679"
"1981","44","657"
"1982","120","901"
"1983","62","740"
"1984","92","1000"
"1985","70","1417"
"1986","11","2511"
"1987","9","3286"
"1988","157","2682"
"1989","34","1453"
"1990","43","1852"
"1991","8","226"
"1992","25","2720"
"1993","192","2469"
"1994","172","157"
"1995","83","557"
"1996","38","1747"
"1997","49","1714"
"1998","58","3672"
"1999","66","3339"
"2000","71","1384"
"2001","132","3363"
"2002","127","3041"
"2003","15","407"
"2004","17","641"
"2005","195","1914"
"2006","57","2835"
"2007","115","1047"
"2008","185","2658"
"2009","96","339"
"2010","159","138"
"2011","1","1219"
"2012","31","2829"
"2013","41","3889"
"2014","190","1540"
"2015","192","1821"
"2016","11","642"
"2017","138","3091"
"2018","55","2694"
"2019","108","2026"
"2020","160","2589"
"2021","76","1983"
"2022","170","1295"
"2023","17","128"
"2024","14","439"
"2025","83","58"
"2026","13","2198"
"2027","79","1280"
"2028","27","1397"
"2029","187","3892"
"2030","104","1813"
"2031","120","2160"
"2032","146","889"
"2033","108","1412"
"2034","122","2132"
"2035","131","3035"
"2036","174","1126"
"2037","196","3603"
"2038","91","1945"
"2039","108","1129"
"2040","61","2658"
"2041","62","1259"
"2042","159","2791"
"2043","77","3244"
"2044","18","607"
"2045","30","1567"
"2046","141","2774"
"2047","168","2075"
"2048","18","510"
"2049","105","943"
"2050","60","1664"
"2051","134","1578"
"2052","188","128"
"2053","142","309"
"2054","68","232"
"2055","186","226"
"2056","71","2821"
"2057","86","802"
"2058","53","3610"
"2059","22","3888"
"2060","25","3647"
"2061","120","75"
"2062","88","2863"
"2063","33","1057"
"2064","137","3567"
"2065","140","3130"
"2066","162","106"
"2067","159","2236"
"2068","91","118"
"2069","52","1403"
"2070","98","926"
"2071","58","930"
"2072","61","3632"
"2073","154","1437"
"2074","149","68"
"2075","3","2646"
"2076","124","959"
"2077","96","2472"
"2078","171","240"
"2079","71","3665"
"2080","195","1821"
"2081","105","1194"
"2082","43","550"
"2083","56","39"
"2084","191","842"
"2085","17","3118"
"2086","38","3205"
"2087","156","2688"
"2088","60","441"
"2089","156","3678"
"2090","6","3504"
"2091","22","537"
"2092","173","2023"
"2093","59","997"
"2094","62","3738"
"2095","41","3449"
"2096","4","1905"
"2097","154","654"
"2098","103","1276"
"2099","136","3910"
"2100","147","3987"
"2101","176","3233"
"2102","188","2061"
"2103","60","3335"
"2104","96","3076"
"2105","9","3810"
"2106","43","1874"
"2107","33","3040"
"2108","43","3044"
"2109","67","224"
"2110","190","2418"
"2111","17","733"
"2112","178","464"
"2113","136","3017"
"2114","184","3603"
"2115","56","555"
"2116","54","1721"
"2117","139","1404"
"2118","45","860"
"2119","151","3227"
"2120","81","1142"
"2121","106","99"
"2122","83","1453"
"2123","91","555"
"2124","136","1879"
"2125","50","1646"
"2126","22","1422"
"2127","148","2555"
"2128","153","1972"
"2129","173","19"
"2130","60","263"
"2131","33","211"
"2132","33","2862"
"2133","76","3871"
"2134","186","2698"
"2135","140","894"
"2136","148","406"
"2137","29","3034"
"2138","130","702"
"2139","191","2199"
"2140","33","1536"
"2141","150","1613"
"2142","121","831"
"2143","187","450"
"2144","91","1099"
"2145","66","1656"
"2146","95","3124"
"2147","23","119"
"2148","90","66"
"2149","188","1445"
"2150","47","2819"
"2151","163","3971"
"2152","181","2420"
"2153","33","48"
"2154","174","1825"
"2155","89","618"
"2156","135","2759"
"2157","180","3999"
"2158","74","1039"
"2159","52","3061"
"2160","35","2954"
"2161","98","3058"
"2162","166","419"
"2163","137","2598"
"2164","109","3920"
"2165","25","2742"
"2166","148","2220"
"2167","104","3356"
"2168","96","3356"
"2169","124","333"
"2170","90","2465"
"2171","72","2832"
"2172","114","3255"
"2173","31","354"
"2174","56","3679"
"2175","71","401"
"2176","59","3373"
"2177","117","3501"
"2178","111","894"
"2179","68","3762"
"2180","65","1643"
"2181","69","1627"
"2182","3","2117"
"2183","179","303"
"2184","170","2183"
"2185","109","3422"
"2186","92","3686"
"2187","135","12"
"2188","150","2741"
"2189","89","1014"
"2190","40","3611"
"2191","135","343"
"2192","187","3788"
"2193","52","3656"
"2194","96","3036"
"2195","86","3086"
"2196","176","2464"
"2197","148","2501"
"2198","42","565"
"2199","27","2545"
"2200","8","1711"
"2201","21","2953"
"2202","105","2330"
"2203","11","2945"
"2204","134","884"
"2205","107","526"
"2206","159","572"
"2207","23","838"
"2208","198","3487"
"2209","47","3157"
"2210","154","2407"
"2211","135","1935"
"2212","106","1613"
"2213","148","2185"
"2214","13","3840"
"2215","180","751"
"2216","1","1185"
"2217","51","3459"
"2218","86","1101"
"2219","58","629"
"2220","195","2736"
"2221","152","1104"
"2222","145","2267"
"2223","36","769"
"2224","49","1283"
"2225","158","767"
"2226","184","2520"
"2227","80","1302"
"2228","175","2262"
"2229","187","3300"
"2230","62","756"
"2231","58","3797"
"2232","140","3268"
"2233","39","2938"
"2234","6","3981"
"2235","21","1152"
"2236","106","2742"
"2237","152","1194"
"2238","119","965"
"2239","99","3305"
"2240","126","56"
"2241","50","1914"
"2242","187","3046"
"2243","81","1287"
"2244","69","174"
"2245","149","1193"
"2246","19","758"
"2247","117","3725"
"2248","73","335"
"2249","65","2088"
"2250","80","2980"
"2251","131","326"
"2252","96","1731"
"2253","49","3588"
"2254","80","918"
"2255","36","3257"
"2256","160","3610"
"2257","172","3906"
"2258","75","551"
"2259","188","107"
"2260","163","1869"
"2261","4","3431"
"2262","108","774"
"2263","71","639"
"2264","60","3454"
"2265","147","1023"
"2266","55","2300"
"2267","116","232"
"2268","171","429"
"2269","144","2713"
"2270","171","690"
"2271","122","2350"
"2272","10","3473"
"2273","8","1852"
"2274","28","3335"
"2275","87","238"
"2276","139","1390"
"2277","151","1307"
"2278","184","3810"
"2279","10","995"
"2280","61","2621"
"2281","88","3031"
"2282","77","2588"
"2283","19","582"
"2284","13","1539"
"2285","82","1449"
"2286","21","1307"
"2287","66","1245"
"2288","151","2088"
"2289","44","514"
"2290","111","2122"
"2291","78","116"
"2292","11","321"
"2293","6","6"
"2294","80","2038"
"2295","155","1485"
"2296","110","3550"
"2297","145","617"
"2298","90","3572"
"2299","28","3505"
"2300","163","3565"
"2301","103","3139"
"2302","129","2771"
"2303","149","1748"
"2304","19","700"
"2305","113","3482"
"2306","193","3155"
"2307","67","1404"
"2308","45","1930"
"2309","45","3828"
"2310","52","3608"
"2311","54","579"
"2312","101","2022"
"2313","151","871"
"2314","32","3301"
"2315","109","3702"
"2316","145","2327"
"2317","36","3385"
"2318","173","1681"
"2319","193","1439"
"2320","169","511"
"2321","22","2834"
"2322","102","2409"
"2323","71","999"
"2324","165","3025"
"2325","85","3477"
"2326","44","3747"
"2327","191","3813"
"2328","80","2614"
"2329","99","3575"
"2330","1","3098"
"2331","157","3010"
"2332","4","3923"
"2333","127","1535"
"2334","67","3341"
"2335","114","2386"
"2336","97","2666"
"2337","90","358"
"2338","188","1952"
"2339","149","56"
"2340","35","3079"
"2341","108","434"
"2342","187","3701"
"2343","122","1871"
"2344","128","803"
"2345","68","921"
"2346","172","1372"
"2347","115","1764"
"2348","54","573"
"2349","147","1730"
"2350","22","1195"
"2351","120","486"
"2352","116","1491"
"2353","128","2276"
"2354","131","3177"
"2355","76","1995"
"2356","171","605"
"2357","30","3704"
"2358","132","517"
"2359","17","885"
"2360","135","1283"
"2361","152","2030"
"2362","160","1646"
"2363","183","1005"
"2364","193","1713"
"2365","102","2357"
"2366","157","1595"
"2367","138","1108"
"2368","48","426"
"2369","6","501"
"2370","128","3437"
"2371","29","844"
"2372","131","881"
"2373","160","1567"
"2374","52","3152"
"2375","190","1661"
"2376","180","108"
"2377","163","1790"
"2378","26","1099"
"2379","134","714"
"2380","85","174"
"2381","151","3577"
"2382","151","3381"
"2383","173","1485"
"2384","157","3276"
"2385","69","464"
"2386","162","2124"
"2387","0","1783"
"2388","93","1100"
"2389","125","2860"
"2390","27","2001"
"2391","156","3006"
"2392","74","2139"
"2393","77","3542"
"2394","2","3086"
"2395","59","2133"
"2396","71","3252"
"2397","33","542"
"2398","172","2258"
"2399","72","733"
"2400","51","2549"
"2401","64","2579"
"2402","71","735"
"2403","41","1390"
"2404","137","1899"
"2405","185","3391"
"2406","143","2706"
"2407","92","1424"
"2408","190","463"
"2409","134","1608"
"2410","79","373"
"2411","107","1048"
"2412","111","1465"
"2413","56","731"
"2414","4","797"
"2415","187","3130"
"2416","84","868"
"2417","126","2122"
"2418","145","1673"
"2419","100","2706"
"2420","58","747"
"2421","142","1537"
"2422","71","1318"
"2423","53","1185"
"2424","122","377"
"2425","25","1963"
"2426","59","3085"
"2427","97","3129"
"2428","107","3328"
"2429","172","232"
"2430","31","1780"
"2431","164","1941"
"2432","9","1911"
"2433","198","2885"
"2434","15","1467"
"2435","14","2720"
"2436","191","3588"
"2437","109","1194"
"2438","32","1990"
"2439","107","756"
"2440","70","2890"
"2441","64","1542"
"2442","39","3375"
"2443","9","570"
"2444","84","179"
"2445","104","1891"
"2446","49","582"
"2447","148","3362"
"2448","30","2712"
"2449","133","3046"
"2450","128","2495"
"2451","7","1185"
"2452","68","3328"
"2453","175","2111"
"2454","161","660"
"2455","143","1646"
"2456","0","729"
"2457","163","3519"
"2458","41","320"
"2459","101","621"
"2460","84","2890"
"2461","181","2468"
"2462","163","3619"
"2463","92","2614"
"2464","147","2644"
"2465","94","1329"
"2466","186","3802"
"2467","34","2379"
"2468","164","841"
"2469","179","23"
"2470","32","2675"
"2471","82","3966"
"2472","34","2644"
"2473","11","3393"
"2474","62","3633"
"2475","39","3999"
"2476","30","3930"
"2477","197","3503"
"2478","58","2269"
"2479","85","1503"
"2480","149","2672"
"2481","83","2493"
"2482","104","2183"
"2483","174","3849"
"2484","189","3125"
"2485","29","2017"
"2486","11","736"
"2487","170","1445"
"2488","114","2075"
"2489","4","2409"
"2490","149","623"
"2491","189","1330"
"2492","76","193"
"2493","17","2286"
"2494","109","1780"
"2495","187","1131"
"2496","77","1087"
"2497","47","2280"
"2498","152","3567"
"2499","127","3838"
"2500","79","2643"
"2501","67","1120"
"2502","18","1250"
"2503","43","1981"
"2504","48","3002"
"2505","64","2465"
"2506","11","2053"
"2507","52","303"
"2508","102","3248"
"2509","42","2133"
"2510","53","1359"
"2511","156","3225"
"2512","94","2746"
"2513","133","407"
"2514","17","3126"
"2515","104","1295"
"2516","138","475"
"2517","101","2541"
"2518","64","2978"
"2519","40","1574"
"2520","121","3647"
"2521","43","238"
"2522","17","1675"
"2523","76","2919"
"2524","95","2976"
"2525","139","2317"
"2526","50","2902"
"2527","95","1402"
"2528","46","389"
"2529","20","263"
"2530","168","2139"
"2531","131","1023"
"2532","178","1542"
"2533","136","1620"
"2534","109","2261"
"2535","86","3681"
"2536","124","1602"
"2537","29","337"
"2538","149","3302"
"2539","112","3851"
"2540","15","885"
"2541","54","1787"
"2542","26","572"
"2543","147","1126"
"2544","154","2590"
"2545","186","3558"
"2546","96","1908"
"2547","19","2880"
"2548","23","3182"
"2549","52","655"
"2550","195","2182"
"2551","151","3441"
"2552","32","3222"
"2553","55","3603"
"2554","54","1149"
"2555","28","56"
"2556","28","3305"
"2557","171","1509"
"2558","61","633"
"2559","42","2630"
"2560","86","3240"
"2561","100","2939"
"2562","143","1192"
"2563","59","2038"
"2564","161","344"
"2565","160","3305"
"2566","80","1859"
"2567","106","2860"
"2568","137","557"
"2569","61","2569"
"2570","116","2145"
"2571","14","2693"
"2572","173","2425"
"2573","115","2953"
"2574","156","0"
"2575","50","1914"
"2576","113","2235"
"2577","89","394"
"2578","31","3788"
"2579","129","1905"
"2580","97","813"
"2581","21","198"
"2582","65","542"
"2583","23","1023"
"2584","153","1759"
"2585","85","1813"
"2586","118","2321"
"2587","20","19"
"2588","117","1632"
"2589","23","568"
"2590","3","3869"
"2591","159","1398"
"2592","48","2916"
"2593","95","1935"
"2594","11","695"
"2595","196","2418"
"2596","136","2763"
"2597","39","2259"
"2598","179","2240"
"2599","132","3738"
"2600","190","1554"
"2601","65","3072"
"2602","163","178"
"2603","107","3255"
"2604","64","32"
"2605","175","1278"
"2606","192","3352"
"2607","51","1540"
"2608","53","1413"
"2609","184","2992"
"2610","129","3577"
"2611","16","1661"
"2612","171","2621"
"2613","46","3385"
"2614","198","1075"
"2615","56","701"
"2616","116","1832"
"2617","55","2620"
"2618","54","2733"
"2619","179","780"
"2620","44","1078"
"2621","57","1613"
"2622","173","2467"
"2623","94","98"
"2624","23","1747"
"2625","145","2443"
"2626","31","2726"
"2627","102","733"
"2628","79","2319"
"2629","99","193"
"2630","160","3910"
"2631","131","3221"
"2632","91","1733"
"2633","185","1328"
"2634","115","14"
"2635","160","1783"
"2636","122","3786"
"2637","98","1192"
"2638","168","1613"
"2639","35","2181"
"2640","133","434"
"2641","65","1582"
"2642","93","3802"
"2643","7","3513"
"2644","167","2643"
"2645","183","574"
"2646","192","1905"
"2647","135","1195"
"2648","29","197"
"2649","147","1189"
"2650","104","2598"
"2651","198","2799"
"2652","112","2829"
"2653","32","1905"
"2654","188","60"
"2655","145","1979"
"2656","177","774"
"2657","108","1889"
"2658","75","343"
"2659","44","2697"
"2660","134","2241"
"2661","156","1904"
"2662","49","1601"
"2663","172","1588"
"2664","6","1963"
"2665","156","3338"
"2666","46","1821"
"2667","114","1864"
"2668","61","688"
"2669","140","1578"
"2670","107","2979"
"2671","130","2553"
"2672","37","1035"
"2673","38","1764"
"2674","191","1840"
"2675","176","1855"
"2676","70","1727"
"2677","135","3170"
"2678","151","1076"
"2679","184","3328"
"2680","43","2317"
"2681","185","885"
"2682","63","3515"
"2683","1","2639"
"2684","132","1233"
"2685","20","3503"
"2686","34","2591"
"2687","34","886"
"2688","147","2936"
"2689","116","1812"
"2690","185","709"
"2691","115","2451"
"2692","130","1056"
"2693","85","655"
"2694","83","2752"
"2695","124","1830"
"2696","121","563"
"2697","175","1360"
"2698","85","695"
"2699","175","3031"
"2700","128","2001"
"2701","61","2401"
"2702","194","860"
"2703","192","1101"
"2704","88","3752"
"2705","111","1454"
"2706","198","1355"
"2707","150","509"
"2708","193","1437"
"2709","28","352"
"2710","62","1940"
"2711","10","3678"
"2712","197","2304"
"2713","34","1988"
"2714","34","3619"
"2715","65","23"
"2716","184","2296"
"2717","21","1108"
"2718","191","331"
"2719","158","73"
"2720","119","3544"
"2721","146","1554"
"2722","143","113"
"2723","107","3138"
"2724","144","2016"
"2725","128","187"
"2726","31","3749"
"2727","30","1661"
"2728","145","2925"
"2729","0","3542"
"2730","148","137"
"2731","63","182"
"2732","183","1822"
"2733","172","3699"
"2734","118","3991"
"2735","2","2211"
"2736","34","464"
"2737","184","2601"
"2738","118","1061"
"2739","22","1057"
"2740","196","762"
"2741","132","597"
"2742","51","3623"
"2743","172","1330"
"2744","165","1041"
"2745","75","3725"
"2746","111","236"
"2747","54","1465"
"2748","131","3562"
"2749","134","2348"
"2750","148","1398"
"2751","181","1834"
"2752","189","3722"
"2753","5","1422"
"2754","147","1612"
"2755","20","198"
"2756","145","3913"
"2757","12","2672"
"2758","83","1489"
"2759","123","3851"
"2760","154","3613"
"2761","94","1498"
"2762","169","2494"
"2763","109","313"
"2764","161","704"
"2765","23","1706"
"2766","167","426"
"2767","146","1165"
"2768","88","3777"
"2769","159","238"
"2770","160","3835"
"2771","118","2120"
"2772","127","2980"
"2773","56","366"
"2774","110","3696"
"2775","154","1003"
"2776","141","172"
"2777","15","354"
"2778","80","2330"
"2779","164","321"
"2780","20","1498"
"2781","125","3118"
"2782","166","449"
"2783","54","1221"
"2784","13","3678"
"2785","122","662"
"2786","17","1127"
"2787","133","3125"
"2788","44","1373"
"2789","27","335"
"2790","150","1810"
"2791","89","2990"
"2792","109","335"
"2793","9","2259"
"2794","184","1561"
"2795","153","3982"
"2796","172","896"
"2797","159","2373"
"2798","181","998"
"2799","59","232"
"2800","89","3400"
"2801","92","399"
"2802","130","1037"
"2803","132","1785"
"2804","138","2468"
"2805","167","3945"
"2806","153","2394"
"2807","135","3642"
"2808","11","2238"
"2809","129","3213"
"2810","1","1685"
"2811","143","235"
"2812","24","3092"
"2813","100","2770"
"2814","141","323"
"2815","165","605"
"2816","142","1991"
"2817","46","156"
"2818","96","2744"
"2819","149","2246"
"2820","43","2401"
"2821","159","1175"
"2822","83","2871"
"2823","144","3921"
"2824","85","2832"
"2825","3","1904"
"2826","3","791"
"2827","39","2473"
"2828","198","1808"
"2829","65","2439"
"2830","154","1047"
"2831","142","335"
"2832","48","1039"
"2833","106","3560"
"2834","65","3603"
"2835","114","3496"
"2836","167","1945"
"2837","194","171"
"2838","144","2515"
"2839","125","3584"
"2840","148","1850"
"2841","186","2264"
"2842","162","3686"
"2843","48","71"
"2844","27","3750"
"2845","22","3501"
"2846","157","928"
"2847","36","3595"
"2848","119","2916"
"2849","135","1764"
"2850","14","748"
"2851","178","2104"
"2852","85","3982"
"2853","56","2418"
"2854","88","859"
"2855","141","560"
"2856","180","1595"
"2857","54","3558"
"2858","139","923"
"2859","45","2774"
"2860","77","1320"
"2861","20","2703"
"2862","169","3309"
"2863","198","2783"
"2864","1","1742"
"2865","4","272"
"2866","154","3509"
"2867","51","2980"
"2868","39","1810"
"2869","177","1077"
"2870","71","1481"
"2871","141","677"
"2872","161","3583"
"2873","120","3437"
"2874","51","3920"
"2875","81","1019"
"2876","178","773"
"2877","87","3913"
"2878","75","2116"
"2879","94","937"
"2880","58","1426"
"2881","158","843"
"2882","69","1041"
"2883","64","2639"
"2884","163","2470"
"2885","34","2614"
"2886","152","2867"
"2887","2","1202"
"2888","179","1302"
"2889","134","2011"
"2890","21","829"
"2891","80","3849"
"2892","46","169"
"2893","183","3233"
"2894","44","106"
"2895","140","2600"
"2896","189","2948"
"2897","9","3815"
"2898","127","2455"
"2899","125","1808"
"2900","155","1601"
"2901","46","3405"
"2902","61","1000"
"2903","92","325"
"2904","96","2312"
"2905","182","2612"
"2906","131","1361"
"2907","180","2723"
"2908","183","1095"
"2909","32","3688"
"2910","17","3125"
"2911","0","3136"
"2912","22","2166"
"2913","26","1499"
"2914","115","2029"
"2915","8","978"
"2916","31","1022"
"2917","57","3440"
"2918","52","0"
"2919","119","3904"
"2920","152","2306"
"2921","141","2979"
"2922","45","3454"
"2923","115","123"
"2924","42","2099"
"2925","56","1472"
"2926","144","3"
"2927","24","3009"
"2928","32","3863"
"2929","109","12"
"2930","15","321"
"2931","118","1127"
"2932","1","2927"
"2933","153","2950"
"2934","82","1752"
"2935","151","1777"
"2936","102","2127"
"2937","23","3059"
"2938","65","2470"
"2939","61","2127"
"2940","180","3126"
"2941","131","2537"
"2942","56","2796"
"2943","130","2127"
"2944","121","1154"
"2945","12","3259"
"2946","62","3549"
"2947","94","109"
"2948","70","2765"
"2949","100","1498"
"2950","26","1979"
"2951","40","60"
"2952","87","3124"
"2953","75","3839"
"2954","136","1497"
"2955","167","3933"
"2956","121","1836"
"2957","173","2770"
"2958","165","3977"
"2959","70","1810"
"2960","134","3969"
"2961","40","1499"
"2962","98","2409"
"2963","84","344"
"2964","166","2655"
"2965","9","3774"
"2966","175","1199"
"2967","13","3373"
"2968","4","1561"
"2969","159","787"
"2970","46","2921"
"2971","123","2306"
"2972","192","3948"
"2973","104","1883"
